/Users/vinayak/Desktop/Data/IMG/center_2020_07_08_17_15_11_324.jpg, /Users/vinayak/Desktop/Data/IMG/left_2020_07_08_17_15_11_324.jpg, /Users/vinayak/Desktop/Data/IMG/right_2020_07_08_17_15_11_324.jpg, 0, 0, 0, 7.765597E-05
/Users/vinayak/Desktop/Data/IMG/center_2020_07_08_17_15_11_424.jpg, /Users/vinayak/Desktop/Data/IMG/left_2020_07_08_17_15_11_424.jpg, /Users/vinayak/Desktop/Data/IMG/right_2020_07_08_17_15_11_424.jpg, 0, 0, 0, 7.890214E-05
/Users/vinayak/Desktop/Data/IMG/center_2020_07_08_17_15_11_525.jpg, /Users/vinayak/Desktop/Data/IMG/left_2020_07_08_17_15_11_525.jpg, /Users/vinayak/Desktop/Data/IMG/right_2020_07_08_17_15_11_525.jpg, 0, 0, 0, 7.815434E-05
/Users/vinayak/Desktop/Data/IMG/center_2020_07_08_17_15_11_626.jpg, /Users/vinayak/Desktop/Data/IMG/left_2020_07_08_17_15_11_626.jpg, /Users/vinayak/Desktop/Data/IMG/right_2020_07_08_17_15_11_626.jpg, 0, 0, 0, 7.791309E-05
/Users/vinayak/Desktop/Data/IMG/center_2020_07_08_17_15_11_727.jpg, /Users/vinayak/Desktop/Data/IMG/left_2020_07_08_17_15_11_727.jpg, /Users/vinayak/Desktop/Data/IMG/right_2020_07_08_17_15_11_727.jpg, 0, 0, 0, 7.79253E-05
/Users/vinayak/Desktop/Data/IMG/center_2020_07_08_17_15_11_828.jpg, /Users/vinayak/Desktop/Data/IMG/left_2020_07_08_17_15_11_828.jpg, /Users/vinayak/Desktop/Data/IMG/right_2020_07_08_17_15_11_828.jpg, 0, 0, 0, 7.82369E-05
/Users/vinayak/Desktop/Data/IMG/center_2020_07_08_17_15_11_930.jpg, /Users/vinayak/Desktop/Data/IMG/left_2020_07_08_17_15_11_930.jpg, /Users/vinayak/Desktop/Data/IMG/right_2020_07_08_17_15_11_930.jpg, 0, 0, 0, 7.83423E-05
/Users/vinayak/Desktop/Data/IMG/center_2020_07_08_17_15_12_032.jpg, /Users/vinayak/Desktop/Data/IMG/left_2020_07_08_17_15_12_032.jpg, /Users/vinayak/Desktop/Data/IMG/right_2020_07_08_17_15_12_032.jpg, 0, 0, 0, 7.807175E-05
/Users/vinayak/Desktop/Data/IMG/center_2020_07_08_17_15_12_134.jpg, /Users/vinayak/Desktop/Data/IMG/left_2020_07_08_17_15_12_134.jpg, /Users/vinayak/Desktop/Data/IMG/right_2020_07_08_17_15_12_134.jpg, 0, 0, 0, 7.886838E-05
/Users/vinayak/Desktop/Data/IMG/center_2020_07_08_17_15_12_236.jpg, /Users/vinayak/Desktop/Data/IMG/left_2020_07_08_17_15_12_236.jpg, /Users/vinayak/Desktop/Data/IMG/right_2020_07_08_17_15_12_236.jpg, 0, 0, 0, 7.839268E-05
